tconst,location,latitude,longitude,titleType,primaryTitle
tt1517451,USA,37.09024,-95.712891,movie,A Star Is Born
tt0181852,"Arco AM/PM - 33488 Crown Valley Rd, Acton, California, USA",34.4910208,-118.197583,movie,Terminator 3: Rise of the Machines
tt0181852,"Rose Hills Cemetery - 3888 Workman Mill Road, Whittier, California, USA",34.0155848,-118.0404731,movie,Terminator 3: Rise of the Machines
tt0181852,"Texas, USA",31.9685988,-99.9018131,movie,Terminator 3: Rise of the Machines
tt0181852,"Santa Clarita, California, USA",34.3916641,-118.542586,movie,Terminator 3: Rise of the Machines
tt0181852,"Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",34.13655440000001,-118.2942,movie,Terminator 3: Rise of the Machines
tt0181852,"Lancaster, California, USA",34.703947,-118.1481016,movie,Terminator 3: Rise of the Machines
tt0181852,"Whittier, California, USA",33.9791793,-118.032844,movie,Terminator 3: Rise of the Machines
tt0181852,"Palmdale, California, USA",34.5794343,-118.1164613,movie,Terminator 3: Rise of the Machines
tt0181852,"3001 S. Broadway, Los Angeles, California, USA",34.0221668,-118.2720789,movie,Terminator 3: Rise of the Machines
tt0181852,"Glendale, California, USA",34.1425078,-118.255075,movie,Terminator 3: Rise of the Machines
tt0181852,"Tujunga, Los Angeles, California, USA",34.2596694,-118.3114218,movie,Terminator 3: Rise of the Machines
tt0181852,"Big Bend, Texas, USA",29.9878637,-103.7289167,movie,Terminator 3: Rise of the Machines
tt0181852,"Beverly Hills, California, USA",34.0736204,-118.4003563,movie,Terminator 3: Rise of the Machines
tt0181852,"New Deal Studios - 4105 Redwood Avenue, Los Angeles, California, USA",33.9906298,-118.4406338,movie,Terminator 3: Rise of the Machines
tt0181852,"North Hollywood, Los Angeles, California, USA",34.1866635,-118.3877732,movie,Terminator 3: Rise of the Machines
tt0181852,"Rockwell Defense Plant - Bellflower & Imperial Highway, Downey, California, USA",33.9169759,-118.1255001,movie,Terminator 3: Rise of the Machines
tt0181852,"Sierra Inn, 13800 Sierra Hwy, Agua Dulce, California, USA",34.5019934,-118.3780836,movie,Terminator 3: Rise of the Machines
tt0181852,"California, USA",36.778261,-119.4179324,movie,Terminator 3: Rise of the Machines
tt0181852,"Texas, USA",31.9685988,-99.9018131,movie,Terminator 3: Rise of the Machines
tt0181852,USA,37.09024,-95.712891,movie,Terminator 3: Rise of the Machines
tt0181852,"Los Angeles, California, USA",34.0549076,-118.242643,movie,Terminator 3: Rise of the Machines
tt0181852,"7816 Foothill Blvd, Sunland, Los Angeles, California, USA",34.2592857,-118.3033617,movie,Terminator 3: Rise of the Machines
tt0181852,"Culver City, California, USA",34.0211224,-118.3964665,movie,Terminator 3: Rise of the Machines
tt0181852,"Downey Studios - 12214 Lakewood Boulevard, Downey, California, USA",33.9213021,-118.1323812,movie,Terminator 3: Rise of the Machines
tt0181852,"Los Angeles Center Studios - 450 S. Bixel Street, Downtown, Los Angeles, California, USA",34.0552572,-118.2610862,movie,Terminator 3: Rise of the Machines
tt0181852,"Jim's Burgers - 1901 E 1st Street, Los Angeles, California, USA",34.0466517,-118.2171365,movie,Terminator 3: Rise of the Machines
tt0181852,"Acton, California, USA",34.469994,-118.1967418,movie,Terminator 3: Rise of the Machines
tt4158110,"New York City, New York, USA",40.7127753,-74.0059728,tvSeries,Mr. Robot
tt4158110,"Coney Island, Brooklyn, New York City, New York, USA",40.5755438,-73.9707016,tvSeries,Mr. Robot
tt4158110,"Phoenix, Arizona, USA",33.4483771,-112.0740373,tvSeries,Mr. Robot
tt4158110,"Sonoran Desert, Arizona, USA",32.2480009,-112.9161399,tvSeries,Mr. Robot
tt4158110,"Broadway Stages, Kingsland Avenue, Greenpoint, Brooklyn, New York City, New York, USA",40.729733,-73.9424622,tvSeries,Mr. Robot
tt1282140,"Shelf Road, Ojai, California, USA",34.464602,-119.2370228,movie,Easy A
tt1282140,"Nordhoff High School - 1401 Maricopa Hwy, Ojai, California, USA",34.4419577,-119.2670304,movie,Easy A
tt1282140,"300 Longhorn Lane, Ojai, California, USA",34.4406599,-119.2462662,movie,Easy A
tt1282140,"Libbey Park, Ojai, California, USA",34.44713,-119.2451414,movie,Easy A
tt1282140,"Ojai Presbyterian Church - 304 Foothill Rd, Ojai, California, USA",34.4495307,-119.2531898,movie,Easy A
tt1282140,"Ojai Coffee Roasting Co - 337 E Ojai Ave, Ojai, California, USA",34.4477881,-119.243718,movie,Easy A
tt1282140,"Carrow's Restaurant - 211 West Ojai Avenue, Ojai, California, USA",34.4471988,-119.2489455,movie,Easy A
tt1282140,"574 W Villanova Rd, Ojai, California, USA",34.426276,-119.2846975,movie,Easy A
tt1282140,"Ojai Playhouse - 145 E Ojai Ave, Ojai, California, USA",34.4476459,-119.2461239,movie,Easy A
tt1282140,"Bart's Books - 302 West Matilija Street, Ojai, California, USA",34.4486398,-119.2498702,movie,Easy A
tt1282140,"Ojai, California, USA",34.4480495,-119.242889,movie,Easy A
tt1282140,"California, USA",36.778261,-119.4179324,movie,Easy A
tt1282140,USA,37.09024,-95.712891,movie,Easy A
tt1905041,"Tenerife, Canary Islands, Spain",28.2915637,-16.6291304,movie,Fast & Furious 6
tt1905041,"Glasgow, Glasgow City, Scotland, UK",55.86167039999999,-4.2583345,movie,Fast & Furious 6
tt1905041,"Liverpool, Merseyside, England, UK",53.4083714,-2.9915726,movie,Fast & Furious 6
tt1905041,"Bovingdon Airfield, Chesham Road, Bovingdon, Hemel Hempstead, Hertfordshire, UK",51.7214725,-0.5499725,movie,Fast & Furious 6
tt1905041,"Wembley Stadium, Olympic Way, Wembley Park, Wembley, Greater London, England, UK",51.55602469999999,-0.2796177,movie,Fast & Furious 6
tt1905041,"Puente de Silva, Santa María de Guía, Gran Canaria, Spain",28.1397516,-15.596974,movie,Fast & Furious 6
tt1905041,"Lambeth Bridge, Westminster, Greater London, England, UK",51.4945633,-0.123211,movie,Fast & Furious 6
tt1905041,"Echo Park, Los Angeles, California, USA",34.0780857,-118.2604694,movie,Fast & Furious 6
tt1905041,"Bentwaters Parks, The Control Tower, Rendlesham, Woodbridge, Suffolk, England, UK",52.12886330000001,1.4285964,movie,Fast & Furious 6
tt1905041,"London, Greater London, England, UK",51.5072178,-0.1275862,movie,Fast & Furious 6
tt1905041,"Shepperton Studios, Shepperton, Surrey, England, UK",51.4075493,-0.4636433,movie,Fast & Furious 6
tt1905041,"Longcross Studios, Chobham Lane, Longcross, Chertsey, Surrey, England, UK",51.3817001,-0.5923196,movie,Fast & Furious 6
tt1905041,"Piccadilly Circus, Mayfair, Westminster, Greater London, England, UK",51.5067126,-0.1428323,movie,Fast & Furious 6
tt1905041,"Canary Islands, Spain",28.2915637,-16.6291304,movie,Fast & Furious 6
tt1905041,"722 E Kensington Rd, Los Angeles, California, USA",34.0688711,-118.2514469,movie,Fast & Furious 6
tt1905041,"Hong Kong, China",22.3193039,114.1693611,movie,Fast & Furious 6
tt1905041,"Queensway Tunnel, Merseyside, England, UK",53.4007013,-3.0038801,movie,Fast & Furious 6
tt1905041,"Surrey, England, UK",51.31475930000001,-0.5599501,movie,Fast & Furious 6
tt1905041,"Scotland, UK",56.49067119999999,-4.2026458,movie,Fast & Furious 6
tt1905041,"England, UK",52.3555177,-1.1743197,movie,Fast & Furious 6
tt1905041,UK,55.378051,-3.435973,movie,Fast & Furious 6
tt1905041,"River Thames, Greater London, England, UK",51.47953458893333,-0.018856675,movie,Fast & Furious 6
tt1905041,"Los Angeles, California, USA",34.0549076,-118.242643,movie,Fast & Furious 6
tt1905041,"California, USA",36.778261,-119.4179324,movie,Fast & Furious 6
tt1905041,USA,37.09024,-95.712891,movie,Fast & Furious 6
tt1905041,Spain,40.46366700000001,-3.74922,movie,Fast & Furious 6
tt1905041,China,35.86166,104.195397,movie,Fast & Furious 6
tt1905041,"Chobham Lane, Longcross, Chertsey, Surrey, England, UK",51.3832797,-0.5881435,movie,Fast & Furious 6
tt1905041,"Longcross, Chertsey, Surrey, England, UK",51.378499,-0.5795636,movie,Fast & Furious 6
tt1905041,"Merseyside, England, UK",53.3976041,-2.9436643,movie,Fast & Furious 6
tt1905041,"Bovingdon Airfield Studios, Bovingdon Airfield, Chesham Road, Bovingdon, Hemel Hempstead, Hertfordshire, UK",51.7214725,-0.5499725,movie,Fast & Furious 6
tt1905041,"A Stage, Shepperton Studios, Shepperton, Surrey, England, UK",51.4075493,-0.4636433,movie,Fast & Furious 6
tt1905041,"B Stage, Shepperton Studios, Shepperton, Surrey, England, UK",51.406388,-0.4645499,movie,Fast & Furious 6
tt1905041,"D Stage, Shepperton Studios, Shepperton, Surrey, England, UK",51.4075493,-0.4636433,movie,Fast & Furious 6
tt1905041,"Shepperton, Surrey, England, UK",51.389617,-0.452653,movie,Fast & Furious 6
tt1905041,"Glasgow City, Scotland, UK",55.86167039999999,-4.2583345,movie,Fast & Furious 6
tt1905041,"Greater London, England, UK",51.4309209,-0.0936496,movie,Fast & Furious 6
tt0840361,"Bunker Hill, Charlestown, Massachusetts, USA",42.3763541,-71.0607764,movie,The Town
tt0840361,"Fenway Park - 4 Jersey Street, Boston, Massachusetts, USA",42.3466764,-71.0972178,movie,The Town
tt0840361,"Somerville, Massachusetts, USA",42.3875968,-71.0994968,movie,The Town
tt0840361,"Harvard Square, Cambridge, Massachusetts, USA",42.3729889,-71.1209024,movie,The Town
tt0840361,"Mohegan Sun Casino - 1 Mohegan Sun Blvd., Uncasville, Connecticut, USA",41.4917982,-72.0903973,movie,The Town
tt0840361,"Boston, Massachusetts, USA",42.3600825,-71.0588801,movie,The Town
