tconst,location,latitude,longitude,titleType,primaryTitle
tt0091605,"Castello di Rocca Calascio, Calascio, L'Aquila, Abruzzo, Italy",42.3288744,13.6888616,movie,The Name of the Rose
tt1142977,"New York City, New York, USA",40.7127753,-74.0059728,movie,Frankenweenie
tt1142977,"Los Angeles, California, USA",34.0549076,-118.242643,movie,Frankenweenie
tt1142977,"Chicago, Illinois, USA",41.8781136,-87.6297982,movie,Frankenweenie
tt1142977,"Disney's Hollywood Studios, Walt Disney World, Lake Buena Vista, Florida, USA",28.3580628,-81.5590975,movie,Frankenweenie
tt1142977,"San Francisco, California, USA",37.7749295,-122.4194155,movie,Frankenweenie
tt1142977,USA,37.09024,-95.712891,movie,Frankenweenie
tt1142977,"CBS Television City - 7800 Beverly Boulevard, Fairfax, Los Angeles, California, USA",34.07503560000001,-118.3600953,movie,Frankenweenie
tt1142977,"Atlanta, Georgia, USA",33.748752,-84.38768449999999,movie,Frankenweenie
tt1142977,"Hollywood, Los Angeles, California, USA",34.0907315,-118.3266146,movie,Frankenweenie
tt1142977,"Westwood, California, USA",40.3059999,-121.0057931,movie,Frankenweenie
tt1142977,"London, England, UK",51.5072178,-0.1275862,movie,Frankenweenie
tt2234222,"Toronto, Ontario, Canada",43.653226,-79.3831843,tvSeries,Orphan Black
tt2234222,"35 Mariner Terrace, Toronto, Ontario, Canada",43.6396694,-79.3920888,tvSeries,Orphan Black
tt2234222,"483 Queen Street West, Toronto, Ontario, Canada",43.6482738,-79.3978242,tvSeries,Orphan Black
tt2234222,"Thompson Hotel - 550 Wellington St, Toronto, Ontario, Canada",43.6428498,-79.4019041,tvSeries,Orphan Black
tt2234222,"35 Harper Hill Road, Markham, Ontario, Canada",43.8946924,-79.3212163,tvSeries,Orphan Black
tt2234222,"1 Elmsley Place, Toronto, Ontario, Canada",43.6655056,-79.38927389999999,tvSeries,Orphan Black
tt2234222,"148 Morse St. Toronto, Ontario, Canada",43.6594241,-79.34120999999999,tvSeries,Orphan Black
tt2234222,"St. Michael's College, 81 St. Mary Street, Toronto, Ontario, Canada",43.66686370000001,-79.3904846,tvSeries,Orphan Black
tt2234222,"Bridgepoint Health hospital, 550 Gerrard St E, Toronto, Ontario, Canada",43.6654117,-79.35356949999999,tvSeries,Orphan Black
tt2234222,"Waverley Hotel, 484 Spadina Avenue, Toronto, Ontario, Canada",43.6583349,-79.4004685,tvSeries,Orphan Black
tt2234222,"Kelly Library 3rd Floor, 113 St. Joseph Street, Toronto, Ontario, Canada",43.6649864,-79.38956710000001,tvSeries,Orphan Black
tt2234222,"Brennan Hall 3rd Floor, 81 St. Mary Street, Toronto, Ontario, Canada",43.6663742,-79.3897593,tvSeries,Orphan Black
tt2234222,"Modern Hair Works, 9 Sidford Road, Brampton, Ontario, Canada",43.6762263,-79.8228827,tvSeries,Orphan Black
tt2234222,"274 Queen St S Mississauga, Ontario, Canada",43.5793792,-79.71105709999999,tvSeries,Orphan Black
tt2234222,"14386 Creditview Rd, cheltenham, Ontario, Canada",43.75168,-79.92134709999999,tvSeries,Orphan Black
tt2234222,"83 Underhill Dr North York, Ontario, Canada",43.7460531,-79.32463899999999,tvSeries,Orphan Black
tt2234222,"1303 Lakeshore Rd E Mississauga, Ontario, Canada",43.5836197,-79.5531984,tvSeries,Orphan Black
tt2234222,"Valley Halla Estate, Rouge Park, Toronto, Ontario, Canada",43.8179295,-79.172938,tvSeries,Orphan Black
tt2234222,"20 wagstaff dr, Toronto, Ontario, Canada",43.6736684,-79.3309317,tvSeries,Orphan Black
tt2234222,"346 Dundas Street East, Toronto, Ontario, Canada",43.6587276,-79.3697293,tvSeries,Orphan Black
tt2234222,"3990 Major Mackenzie Dr E, Markham, Ontario, Canada",43.8947178,-79.3365222,tvSeries,Orphan Black
tt2234222,"1606 Danforth Ave, Toronto, Ontario, Canada",43.683733,-79.3231205,tvSeries,Orphan Black
tt2234222,"507 King Street East, Toronto, Ontario, Canada",43.6548717,-79.3593709,tvSeries,Orphan Black
tt2234222,"Riverside Dental, Queen Street East, Toronto, Ontario, Canada",43.6588399,-79.35064469999999,tvSeries,Orphan Black
tt2234222,"Papas Laundromat, Dundas Street East, Toronto, Ontario, Canada",43.6643838,-79.32593,tvSeries,Orphan Black
tt2234222,"Le Germaine Hotel - 75 Bremner Boulevard, Toronto, Ontario, Canada",43.6427925,-79.3808844,tvSeries,Orphan Black
tt0064276,"Las Vegas, New Mexico, USA",35.5942137,-105.2227978,movie,Easy Rider
tt0064276,"Sacred Mountain Gas Station - US-89 and 150 Road, Flagstaff, Arizona, USA",35.4551198,-111.5621262,movie,Easy Rider
tt0064276,"Pine Breeze Inn - W. Route 66, Bellemont, Arizona, USA",35.2241589,-111.8004165,movie,Easy Rider
tt0064276,"Morganza, Louisiana, USA",30.738518,-91.5942819,movie,Easy Rider
tt0064276,"Topock, Arizona, USA",34.77132210000001,-114.4915068,movie,Easy Rider
tt0064276,"Sunset Crater Volcano National Monument - 6082 Sunset Crater-Wupatki Loop Road, Flagstaff, Arizona, USA",35.3711304,-111.5108187,movie,Easy Rider
tt0064276,"Valentine, Arizona, USA",35.3874951,-113.6577185,movie,Easy Rider
tt0064276,"157 Bridge Street, Las Vegas, New Mexico, USA",35.59302479999999,-105.2255159,movie,Easy Rider
tt0064276,"Krotz Springs, Louisiana, USA",30.5368592,-91.7528931,movie,Easy Rider
tt0064276,"Taos, New Mexico, USA",36.4072134,-105.5733788,movie,Easy Rider
tt0064276,"Monument Valley, Arizona, USA",36.9913715,-110.1938672,movie,Easy Rider
tt0064276,"Cottonwood, Arizona, USA",34.7391876,-112.0098791,movie,Easy Rider
tt0064276,"Prescott, Arizona, USA",34.5400242,-112.4685025,movie,Easy Rider
tt0064276,"St Louis No.1 Cemetery, New Orleans, Louisiana, USA",29.9593636,-90.0714433,movie,Easy Rider
tt0064276,"Wupatki National Monument - 25137 Sunset Crater-Wupatki Loop Road, Flagstaff, Arizona, USA",35.3711304,-111.5108187,movie,Easy Rider
tt0064276,"Santa Monica Mountains, Los Angeles, California, USA",34.1078818,-118.5581764,movie,Easy Rider
tt0064276,"Hansen Dam Recreation Area - 11770 Foothill Boulevard, Lake View Terrace, Los Angeles, California, USA",34.2706722,-118.3901905,movie,Easy Rider
tt0064276,"Monument Valley, Utah, USA",37.004509,-110.173244,movie,Easy Rider
tt0064276,"Santa Fe, New Mexico, USA",35.6869752,-105.937799,movie,Easy Rider
tt0064276,"Bryans Gallery, Camino de la Placitas, Taos, New Mexico, USA",36.4068183,-105.5721733,movie,Easy Rider
tt0064276,"J.W. Eaves Movie Ranch - 75 Rancho Alegre Road, Santa Fe, New Mexico, USA",35.48281300000001,-106.0839119,movie,Easy Rider
tt0064276,"Lake Pontchartrain, Louisiana, USA",30.205062,-90.11206960000001,movie,Easy Rider
tt0064276,"Madrid, New Mexico, USA",35.4067047,-106.1525226,movie,Easy Rider
tt0064276,"Main Street, Franklin, Louisiana, USA",29.796977,-91.501325,movie,Easy Rider
tt0064276,"New Orleans, Louisiana, USA",29.95106579999999,-90.0715323,movie,Easy Rider
tt0064276,"Painted Desert, Arizona, USA",35.5002883,-110.0840117,movie,Easy Rider
tt0064276,"Agathla Peak, Arizona, USA",36.8266665,-110.2256865,movie,Easy Rider
tt0064276,"Bellemont, Arizona, USA",35.2380657,-111.8334974,movie,Easy Rider
tt0064276,"Flagstaff, Arizona, USA",35.1982836,-111.651302,movie,Easy Rider
tt0064276,"Graveyard and Plaza, Taos Pueblo, New Mexico, USA",36.438638,-105.5444545,movie,Easy Rider
tt0064276,"Franklin, Louisiana, USA",29.7960399,-91.5015002,movie,Easy Rider
tt0064276,"24795 Rotunda Mesa Road, Malibu, California, USA",34.0737377,-118.6658114,movie,Easy Rider
tt0064276,"Amelia, Louisiana, USA",29.6663204,-91.1020449,movie,Easy Rider
tt0064276,"Lafayette, Louisiana, USA",30.2240897,-92.0198427,movie,Easy Rider
tt0064276,"11000 Aviation Boulevard, Los Angeles, California, USA",33.9002792,-118.3785879,movie,Easy Rider
tt0064276,"Villa Talmadge - 4320 Cedarhurst Drive, Los Angeles, California, USA",34.1109345,-118.2839994,movie,Easy Rider
tt0064276,"New Mexico, USA",34.9727305,-105.0323635,movie,Easy Rider
tt0064276,"Utah, USA",39.3209801,-111.0937311,movie,Easy Rider
tt0064276,"Lake View Terrace, Los Angeles, California, USA",34.2760582,-118.3783688,movie,Easy Rider
tt0064276,"Los Angeles, California, USA",34.0549076,-118.242643,movie,Easy Rider
tt0064276,"Louisiana, USA",30.5190775,-91.5208624,movie,Easy Rider
tt0064276,"Arizona, USA",34.0489281,-111.0937311,movie,Easy Rider
tt0064276,"1302 Paseo Del Pueblo Norte, El Prado, New Mexico, USA",36.4339769,-105.5759019,movie,Easy Rider
tt0064276,"California, USA",36.778261,-119.4179324,movie,Easy Rider
tt0064276,"Columbia/Sunset Gower Studios - 1438 N. Gower Street, Hollywood, Los Angeles, California, USA",34.0965452,-118.3213654,movie,Easy Rider
tt0064276,"10400 E Main St, Franklin, LA, USA.",35.9262499,-86.866707,movie,Easy Rider
tt0758746,"Marshall, Texas, USA",32.5448714,-94.36741839999999,movie,Friday the 13th
tt0758746,"Bastrop, Texas, USA",30.1104947,-97.3152701,movie,Friday the 13th
tt0758746,"1370 Chestnut Street, Bastrop, Texas, USA",30.1110385,-97.3116101,movie,Friday the 13th
tt0758746,"Bubba 's Country Store-11606 FM 1826, Austin, Texas, USA",30.1942238,-97.92434159999999,movie,Friday the 13th
tt0758746,"1190 Red Hawk Road, Wimberley, Texas, USA",30.0051224,-98.0315818,movie,Friday the 13th
tt0758746,"Wimberley, Texas, USA",29.9974362,-98.0986204,movie,Friday the 13th
tt0758746,"Round Rock, Texas, USA",30.5082551,-97.678896,movie,Friday the 13th
tt0758746,"Austin, Texas, USA",30.267153,-97.7430608,movie,Friday the 13th
tt0758746,"La Grange, Texas, USA",29.9055033,-96.87664699999999,movie,Friday the 13th
tt0758746,"Austin Studios - 1901 E. 51st Street, Austin, Texas, USA",30.3007632,-97.6964031,movie,Friday the 13th
tt2188671,"Horseshoe Bay, West Vancouver, British Columbia, Canada",49.3730834,-123.2773396,tvSeries,Bates Motel
tt2188671,"Coquitlam, British Columbia, Canada",49.2837626,-122.7932065,tvSeries,Bates Motel
tt2188671,"Aldergrove, British Columbia, Canada",49.0580516,-122.470667,tvSeries,Bates Motel
tt2188671,"Steveston, Richmond, British Columbia, Canada",49.1336586,-123.179328,tvSeries,Bates Motel
tt2188671,"Seycove Secondary School, 1204 Caledonia Ave, North Vancouver, British Columbia, Canada",49.3182364,-122.951008,tvSeries,Bates Motel
tt0168629,"Filmbyen, Avedøre, Sjælland, Denmark",55.6333195,12.4468731,movie,Dancer in the Dark
tt0168629,"Washington State Penitentiary - 1313 N. 13th Avenue, Walla Walla, Washington, USA",46.077943,-118.356724,movie,Dancer in the Dark
tt0168629,"Arlington, Washington, USA",48.1987118,-122.1251418,movie,Dancer in the Dark
tt0168629,"Billingsfors, Västra Götalands län, Sweden",58.98480769999999,12.2502881,movie,Dancer in the Dark
tt0168629,"Kil, Värmlands län, Sweden",59.50368019999999,13.3170477,movie,Dancer in the Dark
tt0168629,"Trollhättan, Västra Götalands län, Sweden",58.28348939999999,12.2858206,movie,Dancer in the Dark
tt0168629,"Copenhagen, Denmark",55.6760968,12.5683371,movie,Dancer in the Dark
tt0168629,"Film i Väst, Nohab Industrial Estate, Trollhättan, Västra Götalands län, Sweden",58.2738293,12.2790122,movie,Dancer in the Dark
tt0146675,"Arcadia, California, USA",34.1397292,-118.0353449,movie,End of Days
tt0146675,"St. Vincent Catholic Church - 621 W. Adams Blvd., Los Angeles, California, USA",34.0289381,-118.2763179,movie,End of Days
tt0146675,"Los Angeles County Arboretum & Botanic Garden - 301 N. Baldwin Avenue, Arcadia, California, USA",34.1425236,-118.0534118,movie,End of Days
tt0146675,"Bryant Park, Manhattan, New York City, New York, USA",40.7535367,-73.9829529,movie,End of Days
tt0146675,"New York City, New York, USA",40.7127753,-74.0059728,movie,End of Days
tt0146675,"San Pedro, Los Angeles, California, USA",33.7360696,-118.2923791,movie,End of Days
tt0146675,"Altadena, California, USA",34.190162,-118.1313188,movie,End of Days
tt0146675,"Linda Vista Hospital - 610 S. St. Louis Street, Los Angeles, California, USA",34.0379019,-118.2177922,movie,End of Days
tt0146675,"Immanuel Presbyterian Church - 3300 Wilshire Boulevard, Los Angeles, California, USA",34.0611702,-118.2943194,movie,End of Days
tt0146675,"72nd and Broadway - New York City, New York, USA",40.7787998,-73.9820622,movie,End of Days
tt0146675,"Los Angeles Theatre - 615 S. Broadway, Downtown, Los Angeles, California, USA",34.046444,-118.2526466,movie,End of Days
tt0146675,"New York Street, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",34.136193,-118.3552237,movie,End of Days
tt0146675,"Belasco Theatre - 1060 S. Hill Street, Downtown, Los Angeles, California, USA",34.0403336,-118.2593883,movie,End of Days
tt0146675,"Hotel Barclay - 103 West 4th Street - Los Angeles, California, USA",34.0484501,-118.2471197,movie,End of Days
tt0146675,"Los Angeles, California, USA",34.0549076,-118.242643,movie,End of Days
tt0146675,"Tower Theatre - 802 S. Broadway, Downtown, Los Angeles, California, USA",34.0435058,-118.2545171,movie,End of Days
tt0460791,Turkey,38.963745,35.243322,movie,The Fall
tt0460791,"Cape Town, Western Cape, South Africa",-33.922087,18.4231418,movie,The Fall
tt0460791,"Teges Village, Ubud, Gianyar, Bali, Indonesia",-8.5239522,115.2712915,movie,The Fall
tt0460791,"Bali, Indonesia",-8.4095178,115.188916,movie,The Fall
tt0460791,"Andaman Islands, India",10.7448873,92.49999179999999,movie,The Fall
tt0460791,"Buenos Aires, Federal District, Argentina",-34.6036844,-58.3815591,movie,The Fall
tt0460791,"Jodhpur, Rajasthan, India",26.2389469,73.02430939999999,movie,The Fall
tt0460791,"Mehrangarh Fort, Jodhpur, Rajasthan, India",26.2978267,73.0180132,movie,The Fall
tt0460791,"Hagia Sophia, Istanbul, Turkey",41.008583,28.980175,movie,The Fall
tt0460791,Egypt,26.820553,30.802498,movie,The Fall
tt0460791,"Fatehpur Sikri, Agra, Uttar Pradesh, India",27.0945291,77.6679292,movie,The Fall
tt0460791,"Namib-Naukluft National Park, Erongo, Namibia",-23.0833333,15.1666667,movie,The Fall
tt0460791,"Butterfly Reef, Fiji",-17.713371,178.065032,movie,The Fall
tt0460791,"Sumatra, Indonesia",-0.589724,101.3431058,movie,The Fall
tt0460791,"Villa Adriana, Tivoli, Rome, Lazio, Italy",41.9510084,12.7756659,movie,The Fall
tt0460791,"Taj Lake Palace, Lake Pichola, Udaipur, Rajasthan, India",24.575493,73.67993340000001,movie,The Fall
tt0460791,"Jardín Botánico, Buenos Aires, Federal District, Argentina",-34.5825882,-58.417292,movie,The Fall
tt0460791,"Agra Fort, Agra, Uttar Pradesh, India",27.179202,78.02381969999999,movie,The Fall
tt0460791,Argentina,-38.416097,-63.61667199999999,movie,The Fall
tt0460791,Chile,-35.675147,-71.542969,movie,The Fall
tt0460791,"Prague, Czech Republic",50.0755381,14.4378005,movie,The Fall
tt0460791,"Agra, Uttar Pradesh, India",27.1766701,78.00807449999999,movie,The Fall
tt0460791,"Chand Baori, Abhaneri, Rajasthan, India",27.0072667,76.6064803,movie,The Fall
tt0460791,"Chennai, Tamil Nadu, India",13.0826802,80.2707184,movie,The Fall
tt0460791,"Valkenberg Hospital, Cape Town, Western Cape, South Africa",-33.9362641,18.4778147,movie,The Fall
tt0460791,"Magnet Hill, Leh, Ladakh, Jammu & Kashmir, India",34.1525864,77.57705349999999,movie,The Fall
tt0460791,"Consuegra, Toledo, Castilla-La Mancha, Spain",39.4642436,-3.609117,movie,The Fall
tt0460791,"Charles Bridge, Old Town, Prague, Czech Republic",50.0864145,14.4120954,movie,The Fall
tt0460791,"Jaipur, Rajasthan, India",26.9124336,75.7872709,movie,The Fall
tt0460791,Romania,45.943161,24.96676,movie,The Fall
tt0460791,Namibia,-22.95764,18.49041,movie,The Fall
tt0460791,"Taj Mahal, Agra, Uttar Pradesh, India",27.1751448,78.0421422,movie,The Fall
tt0460791,"Jardin Zoologico, Buenos Aires, Federal District, Argentina",-34.5804088,-58.4195024,movie,The Fall
tt0460791,"Gunang Kawi, Bali, Indonesia",-8.423590299999999,115.3105968,movie,The Fall
tt0460791,"Pangong Tso, Ladakh, Jammu & Kashmir, India",33.7595131,78.66744039999999,movie,The Fall
tt0460791,Brazil,-14.235004,-51.92528,movie,The Fall
tt0460791,"Himalayas, Nepal",28.394857,84.12400799999999,movie,The Fall
tt0460791,India,20.593684,78.96288,movie,The Fall
tt0460791,Italy,41.87194,12.56738,movie,The Fall
tt0460791,Maldives,3.202778,73.22068,movie,The Fall
tt0460791,"Paris, France",48.856614,2.3522219,movie,The Fall
tt0460791,South Africa,-30.559482,22.937506,movie,The Fall
tt0460791,Spain,40.46366700000001,-3.74922,movie,The Fall
tt0460791,"Umaid Bhawan Palace, Jodhpur, Rajasthan, India",26.2810298,73.04730219999999,movie,The Fall
tt0460791,"Jantar Mantar, Jaipur, Rajasthan, India",26.924762,75.82455999999999,movie,The Fall
tt0460791,"Buland Darwaza, Fatehpur Sikri, Uttar Pradesh, India",27.0940976,77.6630237,movie,The Fall
tt0460791,Cambodia,12.565679,104.990963,movie,The Fall
tt0460791,China,35.86166,104.195397,movie,The Fall
tt0460791,"Dunsfold Park, Dunsfold, Surrey, England, UK",51.1189875,-0.5397647,movie,The Fall
tt0460791,"Ladakh, Jammu & Kashmir, India",33.277839,75.34121789999999,movie,The Fall
tt0460791,"Pangong Lake, Jammu & Kashmir, India",33.277839,75.34121789999999,movie,The Fall
tt0460791,"Salar de Uyuni, Bolivia",-20.1337772,-67.48913449999999,movie,The Fall
tt0460791,"Sossusvlei, Namib-Naukluft National Park, Erongo, Namibia",-23.0833333,15.1666667,movie,The Fall
tt0460791,Indonesia,-0.789275,113.921327,movie,The Fall
tt0460791,Czech Republic,49.81749199999999,15.472962,movie,The Fall
tt0460791,Nepal,28.394857,84.12400799999999,movie,The Fall
tt0460791,"The Colosseum, Rome, Lazio, Italy",41.8902102,12.4922309,movie,The Fall
tt0460791,"Lamayuru Monastery, Ladakh, Jammu & Kashmir, India",34.2830267,76.7741068,movie,The Fall
tt0460791,"Piketberg, Western Cape, South Africa",-32.9095255,18.7675093,movie,The Fall
tt0460791,"Teatro Opera, Buenos Aires, Federal District, Argentina",-34.6038659,-58.3789583,movie,The Fall
tt0460791,"Chandra Mahal, Jaipur, Rajasthan, India",26.9270086,75.8235041,movie,The Fall
tt0460791,"Jailsalmer Fort, Jaisalmer, Rajasthan, India",26.9124555,70.9126093,movie,The Fall
tt0460791,"Bayon Temple, Angkor Thom, Siem Reap, Cambodia",13.4412831,103.8589036,movie,The Fall
tt0460791,"Red Fort, New Delhi, Delhi, India",28.6561592,77.2410203,movie,The Fall
tt0460791,Fiji,-17.713371,178.065032,movie,The Fall
tt0460791,"Rome, Lazio, Italy",41.8967068,12.4822025,movie,The Fall
tt0460791,Bolivia,-16.290154,-63.58865299999999,movie,The Fall
tt0460791,USA,37.09024,-95.712891,movie,The Fall
tt0460791,"California, USA",36.778261,-119.4179324,movie,The Fall
tt0460791,France,46.227638,2.213749,movie,The Fall
tt0460791,"Tomb of Akbar the Great, Sikandra, Agra, Uttar Pradesh, India",27.2205556,77.95050859999999,movie,The Fall
tt0460791,"Stakna Gompa, Leh, Ladakh, Jammu and Kashmir, India",34.1525864,77.57705349999999,movie,The Fall
tt0460791,"Li River, China",24.6429,110.61246,movie,The Fall
tt0460791,"Namib Desert, Namibia",-24.2888714,15.2604813,movie,The Fall
tt0460791,"Hollywood, Los Angeles, California, USA",34.0907315,-118.3266146,movie,The Fall
tt0460791,UK,55.378051,-3.435973,movie,The Fall
tt0404203,"Boston, Massachusetts, USA",42.3600825,-71.0588801,movie,Little Children
tt0404203,"Boothbay Harbor, Maine, USA",43.8523045,-69.62810139999999,movie,Little Children
tt0404203,"Douglaston, Queens, New York City, New York, USA",40.76401509999999,-73.7433727,movie,Little Children
tt0404203,"Providence, Rhode Island, USA",41.8239891,-71.4128343,movie,Little Children
tt0404203,"Silvercup Studios East, Long Island City, Queens, New York City, New York, USA",40.7363189,-73.9372747,movie,Little Children
tt0404203,"Long Beach Airport - 4101 E. Donald Douglas Drive, Long Beach, California, USA",33.8172678,-118.1427139,movie,Little Children
tt0404203,"New York City, New York, USA",40.7127753,-74.0059728,movie,Little Children
tt0404203,"New York, USA",40.7127753,-74.0059728,movie,Little Children
tt0404203,"Tottenville High School, Staten Island, New York City, New York, USA",40.5279412,-74.1921115,movie,Little Children
tt0404203,"West Orange, New Jersey, USA",40.7985699,-74.23908279999999,movie,Little Children
tt0404203,"Santa Clarita Studios - 25135 Anza Drive, Santa Clarita, California, USA",34.4316353,-118.5776097,movie,Little Children
tt0103359,"Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",34.1487314,-118.3386863,tvSeries,Batman: The Animated Series
tt1921064,"Pompeii, Naples, Campania, Italy",40.7496576,14.5053119,movie,Pompeii
tt1921064,"Cinespace Film Studios, Toronto, Ontario, Canada",43.6306036,-79.529467,movie,Pompeii
tt0368008,"Compass Restaurant - 208 W. 70th Street, New York City, New York, USA",40.7775502,-73.983415,movie,The Manchurian Candidate
tt0368008,"Northport, Long Island, New York, USA",40.9009313,-73.3431727,movie,The Manchurian Candidate
tt0368008,"Enid A Haupt Conservatory, New York Botanical Gardens - 200th Street & Southern Boulevard, Bronx, New York City, New York, USA",40.8639333,-73.8820361,movie,The Manchurian Candidate
tt0368008,"Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens, New York City, New York, USA",40.7571978,-73.92430150000001,movie,The Manchurian Candidate
tt0368008,"Sahara of Englewood Sand Plant, West Creek, New Jersey, USA",39.6345683,-74.3072257,movie,The Manchurian Candidate
tt0368008,"The Regent Wall Street Hotel, Manhattan, New York City, New York, USA",40.7698624,-73.9839966,movie,The Manchurian Candidate
tt0368008,"New York City, New York, USA",40.7127753,-74.0059728,movie,The Manchurian Candidate
tt0368008,"Nyack, New York, USA",41.0906519,-73.9179146,movie,The Manchurian Candidate
tt0368008,"Patricia A. DiChiaro School, Yonkers, New York, USA",40.9466779,-73.8412693,movie,The Manchurian Candidate
tt0368008,"Jacksonville, Florida, USA",30.3321838,-81.65565099999999,movie,The Manchurian Candidate
tt0368008,"Family School 32, Yonkers, New York, USA",40.9637654,-73.8433415,movie,The Manchurian Candidate
tt0368008,"Bronx, New York City, New York, USA",40.8447819,-73.8648268,movie,The Manchurian Candidate
tt0368008,"Long Island, New York, USA",40.789142,-73.13496099999999,movie,The Manchurian Candidate
tt0368008,"Manhattan, New York City, New York, USA",40.7830603,-73.9712488,movie,The Manchurian Candidate
tt0368008,"New Jersey, USA",40.0583238,-74.4056612,movie,The Manchurian Candidate
tt0368008,"New York, USA",40.7127753,-74.0059728,movie,The Manchurian Candidate
tt0368008,"Florida, USA",27.6648274,-81.5157535,movie,The Manchurian Candidate
tt0368008,USA,37.09024,-95.712891,movie,The Manchurian Candidate
tt0368008,"Washington, District of Columbia, USA",38.9071923,-77.0368707,movie,The Manchurian Candidate
tt0368008,"West Creek, New Jersey, USA",39.6345683,-74.3072257,movie,The Manchurian Candidate
tt0368008,"Yonkers, New York, USA",40.9312099,-73.89874689999999,movie,The Manchurian Candidate
tt0094862,"Brewster Building Apartments - 2800 N. Pine Grove Avenue, Lake View, Chicago, Illinois, USA",41.9331944,-87.6415937,movie,Child's Play
tt0094862,"Chicago, Illinois, USA",41.8781136,-87.6297982,movie,Child's Play
tt0094862,"Kankakee, Illinois, USA",41.1200325,-87.8611531,movie,Child's Play
tt0094862,"Lake View, Chicago, Illinois, USA",41.9397814,-87.6589273,movie,Child's Play
tt0094862,"Culver Studios - 9336 W. Washington Blvd., Culver City, California, USA",34.02408580000001,-118.3929057,movie,Child's Play
tt0094862,"Town Hall District Police Station - 3600 North Halsted Street, Lake View, Chicago, Illinois, USA",41.9478224,-87.64984489999999,movie,Child's Play
tt0094862,"Illinois, USA",40.6331249,-89.3985283,movie,Child's Play
tt0094862,"1 South State St., Chicago, Illinois, USA",41.8817916,-87.62752479999999,movie,Child's Play
tt0094862,USA,37.09024,-95.712891,movie,Child's Play
tt0102059,"Red Rock Canyon State Park - Highway 14, Cantil, California, USA",35.3843718,-117.9623195,movie,Hot Shots!
tt0102059,"300 South Hope Street, Los Angeles, California, USA",34.0534506,-118.2523287,movie,Hot Shots!
tt0102059,"Civilian Flight Test Center, Mojave Airport - 1434 Flightline Street, Mojave, California, USA",35.056783,-118.157814,movie,Hot Shots!
tt0102059,"Hollywood Forever Cemetery - 6000 Santa Monica Blvd., Hollywood, Los Angeles, California, USA",34.0888841,-118.319063,movie,Hot Shots!
tt0102059,"Hollywood, Los Angeles, California, USA",34.0907315,-118.3266146,movie,Hot Shots!
tt0102059,"March Air Reserve Base, Riverside County, California, USA",33.890884,-117.2617329,movie,Hot Shots!
tt0102059,"Ridgecrest, California, USA",35.6224561,-117.6708966,movie,Hot Shots!
tt0102059,"San Diego, California, USA",32.715738,-117.1610838,movie,Hot Shots!
tt0102059,"Downtown, Los Angeles, California, USA",34.055691,-118.2487702,movie,Hot Shots!
tt0102059,"Mojave, California, USA",35.0475381,-118.1706661,movie,Hot Shots!
tt0102059,USA,37.09024,-95.712891,movie,Hot Shots!
tt0102059,"Cantil, California, USA",35.30885019999999,-117.9684031,movie,Hot Shots!
tt0102059,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",34.0843803,-118.3207067,movie,Hot Shots!
tt0102059,"Mojave Airport - 1434 Flightline Street, Mojave, California, USA",35.056783,-118.157814,movie,Hot Shots!
tt0102059,"Los Angeles, California, USA",34.0549076,-118.242643,movie,Hot Shots!
tt0102059,"California, USA",36.778261,-119.4179324,movie,Hot Shots!
tt0286499,"Hamburg, Germany",53.5488282,9.987170299999999,movie,Bend It Like Beckham
tt0286499,"Barra Hall Park, Freemans Lane, Hayes, Greater London, England, UK",51.5179777,-0.4235929,movie,Bend It Like Beckham
tt0286499,"Molesey Football Club, Walton Road, West Molesey, Surrey, England, UK",51.4020309,-0.3675811,movie,Bend It Like Beckham
tt0286499,"Southall, Greater London, England, UK",51.511073,-0.377232,movie,Bend It Like Beckham
tt0286499,"Gunnersbury Park, Hounslow, Greater London, England, UK",51.497403,-0.2907237,movie,Bend It Like Beckham
tt0286499,"Hotel Steigenberger, Hamburg, Germany",53.54924579999999,9.9856394,movie,Bend It Like Beckham
tt0286499,"Hounslow, Greater London, England, UK",51.46092179999999,-0.373149,movie,Bend It Like Beckham
tt0286499,"Heathrow Airport, The Compass Centre, Nelson Road, Hounslow, Greater London, England, UK",51.4811337,-0.4688596999999999,movie,Bend It Like Beckham
tt0286499,"Soccer Scene, 56-57 Carnaby Street, Soho, Westminster, Greater London, England, UK",51.5123205,-0.1382398,movie,Bend It Like Beckham
tt0286499,"Piccadilly Circus, Mayfair, Westminster, Greater London, England, UK",51.5067126,-0.1428323,movie,Bend It Like Beckham
tt0286499,"Hayes, Greater London, England, UK",51.516758,-0.436786,movie,Bend It Like Beckham
tt0286499,"Heston, Hounslow, Greater London, England, UK",51.48420170000001,-0.3719867,movie,Bend It Like Beckham
tt0286499,"West Molesey, Surrey, England, UK",51.402308,-0.374821,movie,Bend It Like Beckham
tt0286499,"Mayfair, Westminster, Greater London, England, UK",51.5116269,-0.147806,movie,Bend It Like Beckham
tt0286499,"Soho, Westminster, Greater London, England, UK",51.5136143,-0.1365486,movie,Bend It Like Beckham
tt0286499,"Westminster, Greater London, England, UK",51.4974948,-0.1356583,movie,Bend It Like Beckham
